BlockSize,k,Alpha,ClusteringTime,MiningTime,EncodingTime,CompressionTime,DecompressionTime,ClusterTableSize,CodeTableSize,EncodedImageSize,CompressedSize,ActualSize,JPEG Size,GIF Size,JPEG Cr,GIF Cr,Our Cr,CRP Actual,CRP JPEG,CRP GIF,PSNR,MSE,NormalisedCrossRelation,MaxDiff,AvgDiff,NormalisedAbsoluteError,StructuralContent
4.2.02.tiff,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,16,34,5.375699997,2.1100189686,1.0071330071,8.9640450478,0.6962440014,4.992,2.2113333333,431.345,438.548333333,786.6,404,226.03,1.947029703,3.4800690174,1.7936449422,44.2476057293,-8.5515676568,-94.0221799466,38.8210219737,1340,1.94615723195311E-05,17,0.4244791667,0.0030650621,1.0050986485
64,16,46,5.4304089546,1.9198918343,0.9586520195,8.7462449074,0.7914199829,4.992,1.5983333333,445.428,452.018333333,786.6,404,226.03,1.947029703,3.4800690174,1.7401949036,42.5351724722,-11.8857260726,-99.9815658688,38.8210219737,1340,1.94615723195311E-05,17,0.4244791667,0.0030650621,1.0050986485
64,16,58,5.3686277866,1.7943451405,0.6683621407,8.2642428875,0.710777998,4.992,0.9856666667,420.524,426.501666667,786.6,404,226.03,1.947029703,3.4800690174,1.8443069781,45.7790914484,-5.569719472,-88.6925039449,38.8210219737,1340,1.94615723195311E-05,17,0.4244791667,0.0030650621,1.0050986485
64,16,70,5.4007928371,1.4504160881,0.5167548656,7.7979249954,0.7350430489,4.992,0.385,405.592,410.969,786.6,404,226.03,1.947029703,3.4800690174,1.9140129791,47.7537503178,-1.725,-81.8205547936,38.8210219737,1340,1.94615723195311E-05,17,0.4244791667,0.0030650621,1.0050986485
64,16,82,5.3923869133,1.2593410015,0.2820029259,7.3867239952,0.7434029579,4.992,0.1695,399.719,404.8805,786.6,404,226.03,1.947029703,3.4800690174,1.9427954668,48.5277777778,-0.2179455446,-79.1268858116,38.8210219737,1340,1.94615723195311E-05,17,0.4244791667,0.0030650621,1.0050986485
64,16,94,5.4318780899,1.133564949,0.2580709457,7.247079134,0.7348320484,4.992,0.1458333333,406.947,412.084833333,786.6,404,226.03,1.947029703,3.4800690174,1.9088302611,47.6118950759,-2.0011963696,-82.3142208261,38.8210219737,1340,1.94615723195311E-05,17,0.4244791667,0.0030650621,1.0050986485
64,20,10,5.8472130299,3.1838719845,1.7760300636,11.2417500019,0.6889960766,6.24,10.526,416.697,433.463,786.6,404,226.03,1.947029703,3.4800690174,1.8146877588,44.894101195,-7.2928217822,-91.7723311065,41.9090119326,984,1.84467050513347E-05,17,0.40234375,0.0029052275,1.0048223915
64,20,22,5.8195741177,2.6129999161,1.3578279018,10.2158849239,0.7843229771,6.24,4.0245,454.383,464.6475,786.6,404,226.03,1.947029703,3.4800690174,1.6928962278,40.9296338673,-15.0117574257,-105.568951024,41.9090119326,984,1.84467050513347E-05,17,0.40234375,0.0029052275,1.0048223915
64,20,34,5.7789740562,2.3223679066,1.2429890633,9.7655599117,0.7495260239,6.24,2.4855,479.408,488.1335,786.6,404,226.03,1.947029703,3.4800690174,1.6114444102,37.9438723621,-20.8251237624,-115.959607132,41.9090119326,984,1.84467050513347E-05,17,0.40234375,0.0029052275,1.0048223915
64,20,46,5.7718548775,2.1417450905,1.1273100376,9.4857978821,0.7433559895,6.24,1.7006666667,458.838,466.778666667,786.6,404,226.03,1.947029703,3.4800690174,1.6851669885,40.6586998898,-15.5392739274,-106.511819965,41.9090119326,984,1.84467050513347E-05,17,0.40234375,0.0029052275,1.0048223915
64,20,58,5.7928829193,1.724506855,0.7596530914,8.7048580647,0.7244100571,6.24,0.7168333333,442.286,449.242833333,786.6,404,226.03,1.947029703,3.4800690174,1.750946129,42.8880201712,-11.1987211221,-98.7536315238,41.9090119326,984,1.84467050513347E-05,17,0.40234375,0.0029052275,1.0048223915
64,20,70,5.8201849461,1.3959999085,0.3545689583,7.9887681007,0.7486979961,6.24,0.258,437.304,443.802,786.6,404,226.03,1.947029703,3.4800690174,1.7724120216,43.5797101449,-9.851980198,-96.3465026766,41.9090119326,984,1.84467050513347E-05,17,0.40234375,0.0029052275,1.0048223915
64,20,82,5.8546669483,1.3326239586,0.3325119019,7.9678418636,0.7284338474,6.24,0.1995,434.036,440.4755,786.6,404,226.03,1.947029703,3.4800690174,1.785797394,44.0026061531,-9.0285891089,-94.8747953811,41.9090119326,984,1.84467050513347E-05,17,0.40234375,0.0029052275,1.0048223915
64,20,94,5.8718559742,1.3033568859,0.3256950378,7.9259138107,0.7782719135,6.24,0.1715,444.614,451.0255,786.6,404,226.03,1.947029703,3.4800690174,1.7440255595,42.6613907958,-11.6399752475,-99.5423173915,41.9090119326,984,1.84467050513347E-05,17,0.40234375,0.0029052275,1.0048223915
64,24,10,6.2214140892,3.4488520622,2.1322770119,12.2678120136,0.6929500103,7.488,10.9298333333,452.747,471.164833333,786.6,404,226.03,1.947029703,3.4800690174,1.6694794355,40.1010890753,-16.6249587459,-108.452344084,42.6178318832,916.6666666667,1.68348570371404E-05,17,0.3671875,0.0026513727,1.0043734813
64,24,22,6.1682770252,2.5909020901,1.6149761677,10.8353321552,0.7362430096,7.488,4.2361666667,503.535,515.259166667,786.6,404,226.03,1.947029703,3.4800690174,1.5266103951,34.4954021527,-27.5393976898,-127.960521465,42.6178318832,916.6666666667,1.68348570371404E-05,17,0.3671875,0.0026513727,1.0043734813
64,24,34,6.1933600903,2.4436640739,1.3669400215,10.5016109943,0.6720991135,7.488,2.9311666667,494.587,505.006166667,786.6,404,226.03,1.947029703,3.4800690174,1.5576047421,35.7988600729,-25.0015264026,-123.424397941,42.6178318832,916.6666666667,1.68348570371404E-05,17,0.3671875,0.0026513727,1.0043734813
64,24,46,6.2212340832,2.241808176,1.1568119526,10.0491070747,0.7247920036,7.488,1.441,476.092,485.021,786.6,404,226.03,1.947029703,3.4800690174,1.6217854485,38.3395626748,-20.0547029703,-114.582577534,42.6178318832,916.6666666667,1.68348570371404E-05,17,0.3671875,0.0026513727,1.0043734813
64,24,58,6.1269488335,1.5989558697,0.5441930294,8.7087159157,0.7351641655,7.488,0.4611666667,464.063,472.012166667,786.6,404,226.03,1.947029703,3.4800690174,1.6664824671,39.993368082,-16.8346947195,-108.827220575,42.6178318832,916.6666666667,1.68348570371404E-05,17,0.3671875,0.0026513727,1.0043734813
64,24,70,6.3307049274,1.5282111168,0.3913490772,8.6861319542,0.7998239994,7.488,0.2551666667,461.4,469.143166667,786.6,404,226.03,1.947029703,3.4800690174,1.6766736806,40.3581023816,-16.1245462046,-107.55792004,42.6178318832,916.6666666667,1.68348570371404E-05,17,0.3671875,0.0026513727,1.0043734813
64,24,82,6.1952211857,1.481746912,0.3793408871,8.4918391705,0.729667902,7.488,0.2358333333,461.161,468.884833333,786.6,404,226.03,1.947029703,3.4800690174,1.6775974484,40.3909441478,-16.0606023102,-107.443628427,42.6178318832,916.6666666667,1.68348570371404E-05,17,0.3671875,0.0026513727,1.0043734813
64,24,94,6.2647299767,1.3464930058,0.3506948948,8.427380085,0.8459038734,7.488,0.141,491.479,499.108,786.6,404,226.03,1.947029703,3.4800690174,1.5760116047,36.548690567,-23.5415841584,-120.81493607,42.6178318832,916.6666666667,1.68348570371404E-05,17,0.3671875,0.0026513727,1.0043734813
64,28,10,6.5373830795,3.5640051365,2.4151310921,12.986232996,0.6765727997,8.736,10.204,484.944,503.884,786.6,404,226.03,1.947029703,3.4800690174,1.5610735804,35.9415204678,-24.7237623762,-122.927929921,43.4240181939,845.6666666667,1.45364811650485E-05,17,0.3170572917,0.0022893945,1.0037524711
64,28,22,6.4440071583,2.8257369995,1.9267201424,11.6415400505,0.7004320621,8.736,4.8175,524.927,538.4805,786.6,404,226.03,1.947029703,3.4800690174,1.4607771312,31.5432875667,-33.2872524752,-138.234083971,43.4240181939,845.6666666667,1.45364811650485E-05,17,0.3170572917,0.0022893945,1.0037524711
64,28,34,6.4177088738,2.4044139385,1.5697259903,10.884745121,0.7232460976,8.736,3.0003333333,505.481,517.217333333,786.6,404,226.03,1.947029703,3.4800690174,1.5208307017,34.2464615645,-28.0240924092,-128.826851893,43.4240181939,845.6666666667,1.45364811650485E-05,17,0.3170572917,0.0022893945,1.0037524711
64,28,46,6.3911070824,2.010835886,0.9185938835,9.7369091511,0.7056801319,8.736,1.046,488.496,498.278,786.6,404,226.03,1.947029703,3.4800690174,1.5786368252,36.6542079837,-23.3361386139,-120.447728178,43.4240181939,845.6666666667,1.45364811650485E-05,17,0.3170572917,0.0022893945,1.0037524711
64,28,58,6.4347779751,1.6854481697,0.4888188839,9.0376250744,0.7037949562,8.736,0.367,483.37,492.473,786.6,404,226.03,1.947029703,3.4800690174,1.5972449251,37.3921942538,-21.8992574257,-117.879485024,43.4240181939,845.6666666667,1.45364811650485E-05,17,0.3170572917,0.0022893945,1.0037524711
64,28,70,6.424254179,1.6546809673,0.423897028,8.9372570515,0.6970028877,8.736,0.2853333333,483.149,492.170333333,786.6,404,226.03,1.947029703,3.4800690174,1.598227172,37.4306720909,-21.824339934,-117.745579495,43.4240181939,845.6666666667,1.45364811650485E-05,17,0.3170572917,0.0022893945,1.0037524711
64,28,82,6.434951067,1.6108288765,0.3990321159,8.888972044,0.7588031292,8.736,0.2676666667,486.072,495.075666667,786.6,404,226.03,1.947029703,3.4800690174,1.5888480347,37.0613187558,-22.5434818482,-119.030954593,43.4240181939,845.6666666667,1.45364811650485E-05,17,0.3170572917,0.0022893945,1.0037524711
64,28,94,6.4109721184,1.5448150635,0.3881340027,8.7662601471,0.7250900269,8.736,0.1443333333,519.691,528.571333333,786.6,404,226.03,1.947029703,3.4800690174,1.4881624303,32.8030341554,-30.8344884488,-133.850078898,43.4240181939,845.6666666667,1.45364811650485E-05,17,0.3170572917,0.0022893945,1.0037524711
64,32,10,6.6497569084,3.5747020245,2.6169970036,13.2954380512,0.7472748756,10.752,9.949,514.992,535.693,786.6,404,226.03,1.947029703,3.4800690174,1.4683783436,31.8976608187,-32.5972772277,-137.000840596,46.0658089478,649.3333333333,1.25962937405554E-05,13,0.2747395833,0.0019838285,1.0033813513
64,32,22,6.6020379067,2.8516731262,2.0504391193,11.9493689537,0.7053608894,10.752,5.4028333333,538.688,554.842833333,786.6,404,226.03,1.947029703,3.4800690174,1.4176987658,29.4631536571,-37.3373349835,-145.473093542,46.0658089478,649.3333333333,1.25962937405554E-05,13,0.2747395833,0.0019838285,1.0033813513
64,32,34,6.5784780979,2.7075400353,1.5387990475,11.2659490108,0.7071311474,10.752,2.6263333333,516.598,529.976333333,786.6,404,226.03,1.947029703,3.4800690174,1.4842172198,32.6244173235,-31.1822607261,-134.471677801,46.0658089478,649.3333333333,1.25962937405554E-05,13,0.2747395833,0.0019838285,1.0033813513
64,32,46,6.5461440086,1.9698219299,0.8239278793,9.7585468292,0.712458849,10.752,0.7663333333,503.306,514.824333333,786.6,404,226.03,1.947029703,3.4800690174,1.5278998079,34.5506822612,-27.4317656766,-127.768142872,46.0658089478,649.3333333333,1.25962937405554E-05,13,0.2747395833,0.0019838285,1.0033813513
64,32,58,6.6051778793,1.8210039139,0.5164690018,9.3826699257,0.7182178497,10.752,0.3641666667,500.067,511.183166667,786.6,404,226.03,1.947029703,3.4800690174,1.538783065,35.0135816595,-26.5304867987,-126.157221018,46.0658089478,649.3333333333,1.25962937405554E-05,13,0.2747395833,0.0019838285,1.0033813513
64,32,70,6.5992069244,1.8146269321,0.465569973,9.3022499085,0.7578060627,10.752,0.3246666667,501.218,512.294666667,786.6,404,226.03,1.947029703,3.4800690174,1.5354444447,34.8722773116,-26.8056105611,-126.648969901,46.0658089478,649.3333333333,1.25962937405554E-05,13,0.2747395833,0.0019838285,1.0033813513
64,32,82,6.6166079044,1.885365963,0.4535269737,9.406318903,0.7159538269,10.752,0.2996666667,506.013,517.064666667,786.6,404,226.03,1.947029703,3.4800690174,1.5212797368,34.265869989,-27.9863036304,-128.759309236,46.0658089478,649.3333333333,1.25962937405554E-05,13,0.2747395833,0.0019838285,1.0033813513
64,32,94,6.709651947,1.5904560089,0.4148640633,9.1553988457,0.7673900127,10.752,0.1471666667,540.695,551.594166667,786.6,404,226.03,1.947029703,3.4800690174,1.4260484384,29.8761547589,-36.533209571,-144.035821204,46.0658089478,649.3333333333,1.25962937405554E-05,13,0.2747395833,0.0019838285,1.0033813513
128,8,10,3.1226959229,4.0922091007,0.9397189617,8.6004638672,0.6832158566,0.576,17.7466666667,211.331,229.653666667,786.6,404,226.03,1.947029703,3.4800690174,3.4251575924,70.8042630731,43.1550330033,-1.6031795189,20.9137974991,8031.6666666667,2.49239461454117E-05,27,0.5436197917,0.0039253479,1.0045311958
128,8,22,3.0290801525,3.0130901337,0.4823830128,6.9531390667,0.7328407764,0.576,5.1315,222.354,228.0615,786.6,404,226.03,1.947029703,3.4800690174,3.4490696588,71.0066742944,43.5491336634,-0.898774499,20.9137974991,8031.6666666667,2.49239461454117E-05,27,0.5436197917,0.0039253479,1.0045311958
128,8,34,3.0387840271,2.5724499226,0.3948950768,6.4437270165,0.7031550407,0.576,2.1358333333,243.71,246.421833333,786.6,404,226.03,1.947029703,3.4800690174,3.1920872812,68.6725358081,39.0044966997,-9.0217375275,20.9137974991,8031.6666666667,2.49239461454117E-05,27,0.5436197917,0.0039253479,1.0045311958
128,8,46,3.0268681049,2.0480070114,0.3212339878,5.8108530045,0.7065341473,0.576,1.0125,265.285,266.8735,786.6,404,226.03,1.947029703,3.4800690174,2.9474638733,66.0725273328,33.9422029703,-18.0699464673,20.9137974991,8031.6666666667,2.49239461454117E-05,27,0.5436197917,0.0039253479,1.0045311958
128,8,58,3.0704979897,1.7836141586,0.2729959488,5.5403149128,0.7319028378,0.576,0.5201666667,272.89,273.986166667,786.6,404,226.03,1.947029703,3.4800690174,2.8709478642,65.1682981609,32.1816419142,-21.2167263933,20.9137974991,8031.6666666667,2.49239461454117E-05,27,0.5436197917,0.0039253479,1.0045311958
128,8,70,3.3189120293,1.4743318558,0.2169020176,5.4796481133,0.7974419594,0.576,0.2548333333,263.01,263.840833333,786.6,404,226.03,1.947029703,3.4800690174,2.9813429182,66.4580684804,34.6928630363,-16.7282366647,20.9137974991,8031.6666666667,2.49239461454117E-05,27,0.5436197917,0.0039253479,1.0045311958
128,8,82,3.0461568832,1.2636580467,0.1739339828,4.8857719898,0.7850091457,0.576,0.137,259.288,260.001,786.6,404,226.03,1.947029703,3.4800690174,3.0253729793,66.9462242563,35.6433168317,-15.0294208733,20.9137974991,8031.6666666667,2.49239461454117E-05,27,0.5436197917,0.0039253479,1.0045311958
128,8,94,3.0508229733,0.939677,0.1353909969,4.5773999691,0.7456719875,0.576,0.0723333333,275.991,276.639333333,786.6,404,226.03,1.947029703,3.4800690174,2.8434134457,64.8310026273,31.5249174917,-22.3905381292,20.9137974991,8031.6666666667,2.49239461454117E-05,27,0.5436197917,0.0039253479,1.0045311958
128,12,10,4.3390948772,3.207365036,1.263176918,9.2222299576,0.7187209129,0.864,14.6986666667,289.776,305.338666667,786.6,404,226.03,1.947029703,3.4800690174,2.576155875,61.1824730909,24.4211221122,-35.0876727278,28.2765149779,3846.3333333333,0.00002373,20,0.517578125,0.0037373073,1.005897857
128,12,22,4.3220329285,2.4301800728,0.7364230156,7.9119839668,0.6949241161,0.864,4.2266666667,311.267,316.357666667,786.6,404,226.03,1.947029703,3.4800690174,2.4864262285,59.7816340368,21.6936468647,-39.9626893185,28.2765149779,3846.3333333333,0.00002373,20,0.517578125,0.0037373073,1.005897857
128,12,34,4.3216149807,2.2308058739,0.5450408459,7.4980251789,0.739743948,0.864,1.875,332.102,334.841,786.6,404,226.03,1.947029703,3.4800690174,2.3491746829,57.4318586321,17.1185643564,-48.1400699022,28.2765149779,3846.3333333333,0.00002373,20,0.517578125,0.0037373073,1.005897857
128,12,46,4.284430027,1.7063989639,0.486538887,6.8996779919,0.7184159756,0.864,0.9678333333,347.73,349.561833333,786.6,404,226.03,1.947029703,3.4800690174,2.2502456647,55.5604076617,13.4747937294,-54.6528484419,28.2765149779,3846.3333333333,0.00002373,20,0.517578125,0.0037373073,1.005897857
128,12,58,4.320073843,1.5579009056,0.3971259594,6.6801819801,0.7072789669,0.864,0.5003333333,347.481,348.845333333,786.6,404,226.03,1.947029703,3.4800690174,2.2548674866,55.6514958895,13.6521452145,-54.3358551225,28.2765149779,3846.3333333333,0.00002373,20,0.517578125,0.0037373073,1.005897857
128,12,70,4.3438200951,1.361481905,0.2955060005,6.4202771187,0.7035691738,0.864,0.236,336.156,337.256,786.6,404,226.03,1.947029703,3.4800690174,2.3323528714,57.1248410882,16.5207920792,-49.2085121444,28.2765149779,3846.3333333333,0.00002373,20,0.517578125,0.0037373073,1.005897857
128,12,82,4.3176779747,1.1900119782,0.2110660076,6.1263210774,0.792673111,0.864,0.1393333333,327.238,328.241333333,786.6,404,226.03,1.947029703,3.4800690174,2.3964075213,58.2708704127,18.7521452145,-45.2202509991,28.2765149779,3846.3333333333,0.00002373,20,0.517578125,0.0037373073,1.005897857
128,12,94,4.3111028671,0.9413588047,0.1819319725,5.8719108105,0.7628929615,0.864,0.0881666667,368.543,369.495166667,786.6,404,226.03,1.947029703,3.4800690174,2.1288505804,53.0262946012,8.54080033,-63.4717367901,28.2765149779,3846.3333333333,0.00002373,20,0.517578125,0.0037373073,1.005897857
128,16,10,5.2204930782,3.1736409664,1.6864008904,10.496475935,0.6927568913,1.248,12.8635,344.851,358.9625,786.6,404,226.03,1.947029703,3.4800690174,2.1913152488,54.3653063819,11.1478960396,-58.8118833783,31.8374473335,2694,2.26255702733199E-05,15,0.4934895833,0.0035633697,1.0062229676
128,16,22,5.184470892,2.3276181221,0.9505159855,8.8798310757,0.708427906,1.248,3.8375,381.677,386.7625,786.6,404,226.03,1.947029703,3.4800690174,2.0338062765,50.8311085685,4.2667079208,-71.11113569,31.8374473335,2694,2.26255702733199E-05,15,0.4934895833,0.0035633697,1.0062229676
128,16,34,5.1920258999,1.9671850205,0.8073179722,8.402285099,0.7652208805,1.248,1.7093333333,405.352,408.309333333,786.6,404,226.03,1.947029703,3.4800690174,1.9264805768,48.0918721926,-1.0666666667,-80.6438673332,31.8374473335,2694,2.26255702733199E-05,15,0.4934895833,0.0035633697,1.0062229676
128,16,46,5.2191419601,1.7420310974,0.6626620293,8.0591928959,0.7082331181,1.248,0.868,402.189,404.305,786.6,404,226.03,1.947029703,3.4800690174,1.9455609008,48.6009407577,-0.0754950495,-78.872273592,31.8374473335,2694,2.26255702733199E-05,15,0.4934895833,0.0035633697,1.0062229676
128,16,58,5.2064549923,1.6680381298,0.4573481083,7.7522249222,0.731333971,1.248,0.4068333333,388.151,389.805833333,786.6,404,226.03,1.947029703,3.4800690174,2.017927729,50.4442113738,3.5134075908,-72.4575646301,31.8374473335,2694,2.26255702733199E-05,15,0.4934895833,0.0035633697,1.0062229676
128,16,70,5.1679840088,1.3141610622,0.3225030899,7.216285944,0.7202391624,1.248,0.2273333333,379.726,381.201333333,786.6,404,226.03,1.947029703,3.4800690174,2.0634765181,51.5380964489,5.6432343234,-68.650769072,31.8374473335,2694,2.26255702733199E-05,15,0.4934895833,0.0035633697,1.0062229676
128,16,82,5.2691659927,1.2713630199,0.263614893,7.2153818607,0.7122659683,1.248,0.1705,380.805,382.2235,786.6,404,226.03,1.947029703,3.4800690174,2.0579582365,51.4081489957,5.3902227723,-69.1029951776,31.8374473335,2694,2.26255702733199E-05,15,0.4934895833,0.0035633697,1.0062229676
128,16,94,5.2029798031,1.1218719482,0.2264211178,6.9795389175,0.76811409,1.248,0.108,420.132,421.488,786.6,404,226.03,1.947029703,3.4800690174,1.8662453024,46.4164759725,-4.3287128713,-86.4743618104,31.8374473335,2694,2.26255702733199E-05,15,0.4934895833,0.0035633697,1.0062229676
128,20,10,5.7156128883,3.2291791439,1.8676290512,11.255273819,0.7165110111,1.56,11.5793333333,393.849,406.988333333,786.6,404,226.03,1.947029703,3.4800690174,1.9327335345,48.2598101534,-0.7396864686,-80.0594316389,35.1174025468,1940.6666666667,2.22673818257211E-05,11,0.4856770833,0.0035069575,1.0058342855
128,20,22,5.7531030178,2.4558451176,1.1364841461,9.7872488499,0.7177259922,1.56,3.6956666667,428.946,434.201666667,786.6,404,226.03,1.947029703,3.4800690174,1.8116006003,44.8001949318,-7.475660066,-92.0991313837,35.1174025468,1940.6666666667,2.22673818257211E-05,11,0.4856770833,0.0035069575,1.0058342855
128,20,34,5.7747049332,2.1931829453,0.8482689857,9.2428848743,0.7191958427,1.56,1.6948333333,440.917,444.171833333,786.6,404,226.03,1.947029703,3.4800690174,1.770936248,43.5326934486,-9.9435231023,-96.5101240248,35.1174025468,1940.6666666667,2.22673818257211E-05,11,0.4856770833,0.0035069575,1.0058342855
128,20,46,5.7597470284,1.7663650513,0.6825971603,8.6143889427,0.7520418167,1.56,0.7908333333,429.298,431.648833333,786.6,404,226.03,1.947029703,3.4800690174,1.8223146671,45.124735147,-6.8437706271,-90.9697090357,35.1174025468,1940.6666666667,2.22673818257211E-05,11,0.4856770833,0.0035069575,1.0058342855
128,20,58,5.7284078598,1.561177969,0.4897391796,8.1738779545,0.7180480957,1.56,0.4045,421.515,423.4795,786.6,404,226.03,1.947029703,3.4800690174,1.8574688976,46.1632977371,-4.8216584158,-87.3554395434,35.1174025468,1940.6666666667,2.22673818257211E-05,11,0.4856770833,0.0035069575,1.0058342855
128,20,70,5.82031703,1.4444730282,0.3421719074,7.9999380112,0.7332758904,1.56,0.2426666667,417.187,418.989666667,786.6,404,226.03,1.947029703,3.4800690174,1.8773732686,46.7340876345,-3.7103135314,-85.3690513059,35.1174025468,1940.6666666667,2.22673818257211E-05,11,0.4856770833,0.0035069575,1.0058342855
128,20,82,5.7647721767,1.3604018688,0.322726965,7.8553419113,0.7373869419,1.56,0.1965,422.032,423.7885,786.6,404,226.03,1.947029703,3.4800690174,1.8561145477,46.124014747,-4.8981435644,-87.4921470601,35.1174025468,1940.6666666667,2.22673818257211E-05,11,0.4856770833,0.0035069575,1.0058342855
128,20,94,5.8111100197,1.1461510658,0.2849080563,7.6607420445,0.7901079655,1.56,0.1015,473.829,475.4905,786.6,404,226.03,1.947029703,3.4800690174,1.6542917261,39.5511695906,-17.6956683168,-110.366101845,35.1174025468,1940.6666666667,2.22673818257211E-05,11,0.4856770833,0.0035069575,1.0058342855
128,24,10,6.316298008,3.2280349731,2.1496040821,12.1596500874,0.7235989571,1.872,10.8613333333,434.068,446.801333333,786.6,404,226.03,1.947029703,3.4800690174,1.7605139943,43.1984066446,-10.5943894389,-97.6734651742,36.4198902022,1703.6666666667,2.540153074221E-05,10,0.5540364583,0.0040005641,1.0069880065
128,24,22,6.2359390259,2.4612560272,1.4306440353,10.5333240032,0.7509651184,1.872,3.6245,470.391,475.8875,786.6,404,226.03,1.947029703,3.4800690174,1.6529116651,39.5006992118,-17.7939356436,-110.541742247,36.4198902022,1703.6666666667,2.540153074221E-05,10,0.5540364583,0.0040005641,1.0069880065
128,24,34,6.2240669727,2.1508729458,1.0635991097,9.8544700146,0.6960232258,1.872,1.689,465.708,469.269,786.6,404,226.03,1.947029703,3.4800690174,1.6762240847,40.3421052632,-16.1556930693,-107.613591116,36.4198902022,1703.6666666667,2.540153074221E-05,10,0.5540364583,0.0040005641,1.0069880065
128,24,46,6.357254982,1.7428078651,0.6449048519,9.1777608395,0.7421500683,1.872,0.6621666667,452.541,455.075166667,786.6,404,226.03,1.947029703,3.4800690174,1.7285056571,42.1465590304,-12.6423679868,-101.333967467,36.4198902022,1703.6666666667,2.540153074221E-05,10,0.5540364583,0.0040005641,1.0069880065
128,24,58,6.2437100411,1.5646021366,0.4493257999,8.683426857,0.7350320816,1.872,0.3318333333,447.495,449.698833333,786.6,404,226.03,1.947029703,3.4800690174,1.7491706487,42.8300491567,-11.3115924092,-98.9553746553,36.4198902022,1703.6666666667,2.540153074221E-05,10,0.5540364583,0.0040005641,1.0069880065
128,24,70,6.2679719925,1.621585846,0.3830649853,8.6728839874,0.7010140419,1.872,0.2568333333,445.743,447.871833333,786.6,404,226.03,1.947029703,3.4800690174,1.7563060265,43.0623146029,-10.8593646865,-98.1470748721,36.4198902022,1703.6666666667,2.540153074221E-05,10,0.5540364583,0.0040005641,1.0069880065
128,24,82,6.3274478912,1.52389884,0.3670101166,8.640529871,0.713342905,1.872,0.2196666667,456.162,458.253666667,786.6,404,226.03,1.947029703,3.4800690174,1.7165165436,41.7424781761,-13.4291254125,-102.740196729,36.4198902022,1703.6666666667,2.540153074221E-05,10,0.5540364583,0.0040005641,1.0069880065
128,24,94,6.3018920422,1.3044300079,0.3262879848,8.37804389,0.7269558907,1.872,0.1103333333,507.178,509.160333333,786.6,404,226.03,1.947029703,3.4800690174,1.5448964668,35.2707432833,-26.0297854785,-125.262280818,36.4198902022,1703.6666666667,2.540153074221E-05,10,0.5540364583,0.0040005641,1.0069880065
128,28,10,6.6557319164,3.3916099072,2.3609211445,12.8564419746,0.7088429928,2.184,10.6478333333,464.625,477.456833333,786.6,404,226.03,1.947029703,3.4800690174,1.6474787773,39.3011907789,-18.1823844884,-111.236045363,39.3313367738,1273.3333333333,2.32225510193178E-05,10,0.5065104167,0.00365739,1.0060587697
128,28,22,6.6851727963,2.7819180489,1.5555570126,11.4478228092,0.7081639767,2.184,3.8648333333,497.205,503.253833333,786.6,404,226.03,1.947029703,3.4800690174,1.5630283326,36.0216331893,-24.5677805281,-122.649132121,39.3313367738,1273.3333333333,2.32225510193178E-05,10,0.5065104167,0.00365739,1.0060587697
128,28,34,6.6062829495,2.1229729652,1.0203609467,10.1908519268,0.7357017994,2.184,1.5983333333,483.024,486.806333333,786.6,404,226.03,1.947029703,3.4800690174,1.6158376466,38.1125942877,-20.4966171617,-115.372443186,39.3313367738,1273.3333333333,2.32225510193178E-05,10,0.5065104167,0.00365739,1.0060587697
128,28,46,6.5805780888,1.7987589836,0.6222450733,9.4200210571,0.7220010757,2.184,0.5473333333,473.073,475.804333333,786.6,404,226.03,1.947029703,3.4800690174,1.6532005804,39.5112721417,-17.773349835,-110.504947721,39.3313367738,1273.3333333333,2.32225510193178E-05,10,0.5065104167,0.00365739,1.0060587697
128,28,58,6.551199913,1.6276111603,0.431427002,9.0842678547,0.7714049816,2.184,0.3385,468.814,471.3365,786.6,404,226.03,1.947029703,3.4800690174,1.6688713902,40.079265192,-16.667450495,-108.528292705,39.3313367738,1273.3333333333,2.32225510193178E-05,10,0.5065104167,0.00365739,1.0060587697
128,28,70,6.5810959339,1.6404411793,0.4318919182,9.0497229099,0.7905788422,2.184,0.299,470.377,472.86,786.6,404,226.03,1.947029703,3.4800690174,1.6634944804,39.885583524,-17.0445544554,-109.202318276,39.3313367738,1273.3333333333,2.32225510193178E-05,10,0.5065104167,0.00365739,1.0060587697
128,28,82,6.6207389832,1.5856199265,0.4018700123,9.0474529266,0.7580070496,2.184,0.2415,483.104,485.5295,786.6,404,226.03,1.947029703,3.4800690174,1.620086936,38.2749173659,-20.1805693069,-114.807547671,39.3313367738,1273.3333333333,2.32225510193178E-05,10,0.5065104167,0.00365739,1.0060587697
128,28,94,6.5934109688,1.4640510082,0.3433709145,8.8015739918,0.7348120213,2.184,0.1226666667,529.264,531.570666667,786.6,404,226.03,1.947029703,3.4800690174,1.4797656254,32.4217306551,-31.5768976898,-135.177041396,39.3313367738,1273.3333333333,2.32225510193178E-05,10,0.5065104167,0.00365739,1.0060587697
128,32,10,6.9704661369,3.5395810604,2.583013773,13.5290050507,0.7447907925,2.688,10.569,493.477,506.734,786.6,404,226.03,1.947029703,3.4800690174,1.5522937083,35.5792016273,-25.4292079208,-124.188824492,41.9293578196,982,2.10137222591256E-05,7,0.4583333333,0.0033095149,1.0057566817
